,category1,category2,macro_state_1,macro_state_2,innovation_success,outcome
424,4,4,4640.08617974817,7.750437874485188,8,313.6787643533899
425,3,5,4148.108093747332,1.0511186519936477,7,-75.56633076092595
426,3,4,4922.368163565412,0.1685613666132968,7,107.56239987836727
427,4,3,5161.1582810221,9.687283399009475,8,115.87074878690338
428,5,2,3364.635534528443,2.639803018637311,9,6.115670665153496
429,2,5,5656.091345189922,3.598519501673011,6,-46.87687551616391
430,2,1,4871.141843127042,0.7628338900662879,10,-37.00657059581359
431,3,3,3986.073391390699,9.058461145222573,6,108.97127603784783
432,5,5,5060.5755609793805,7.374589327499285,8,72.13947697487765
433,3,5,5570.948730906045,6.891690726130184,7,69.21220506912672
434,3,4,5907.168741644369,2.273944570519153,6,128.9681552282116
435,1,2,5778.69191749767,0.027474293276675832,6,66.800372525975
436,2,2,5097.481917441471,9.435773022199855,9,270.476698003002
437,5,3,4783.669566258142,2.2693441607862863,8,-98.52553558431786
438,3,5,4071.4493621446773,5.005140624956542,10,43.03483161166083
439,5,3,5523.733216625896,7.246589461931011,9,73.08053184714694
440,5,1,5602.1553234288185,9.110127837024384,7,43.09137315399732
441,5,1,5246.410547694994,3.9729382093778467,10,-80.56359987376419
442,2,2,4137.478246803302,0.7547202823665533,7,-2.492970753875184
443,4,2,4984.206690108551,5.322304722372911,8,2.3841830684607856
444,2,1,3968.012513315922,1.616552117150204,5,-23.768948740962074
445,5,4,5703.268121154759,8.283673612492102,9,253.584640793561
446,2,1,5572.725078470861,1.1601164811843911,7,-114.26867737689057
447,1,3,4131.382745452623,8.663120207667035,8,163.62431944834532
448,2,5,4387.98439669052,1.4599100816480237,8,-104.1934411512965
449,5,2,5435.55181936587,6.337652559584324,8,96.41315923811487
450,2,4,5547.21238344733,2.204112659565288,6,173.56405173375114
451,1,2,4991.906181352012,8.805340318605966,10,274.7956395878421
452,1,3,4563.731420946785,5.031633534841658,8,18.295461336340463
453,2,2,5662.536672565284,4.396870959207848,7,97.43481307969482
454,5,1,4589.89979003224,4.126271078609845,9,-28.83324950256175
455,5,2,3368.7435841361203,6.972436498177084,8,135.79709098524515
456,3,4,6297.712538766859,7.153765263027098,10,357.69279055541534
457,5,5,5449.5228531696275,0.41951865798035337,9,-201.41638415813628
458,4,4,5409.685914660956,4.743018832676512,8,225.0895761654616
459,5,1,5613.123658875916,6.660471625507098,9,-62.28223197639029
460,4,3,4430.374196309835,2.1351469000928383,7,-30.510368698287046
461,4,3,3485.709641084916,7.407582586421593,9,54.603363648984555
462,3,5,5657.025079230644,0.04699193291129444,8,-40.12035316436821
463,3,3,6864.4065101143815,0.37889262440135685,6,-86.34379508715668
464,5,5,6176.845067985769,9.834996056038278,8,151.08162759887966
465,5,4,5015.154320353678,4.929968275661997,8,251.7791107198289
466,4,4,5739.565813069618,7.372601873436499,9,261.64943409665875
467,3,5,5870.600768097416,5.757556583706194,7,6.06251079307969
468,3,3,6425.15129198992,1.1879789595237644,7,-61.252034984320716
469,5,5,4415.925103947929,4.6397375991969145,8,-64.86826344556357
470,1,1,3911.239209447408,8.206703635356146,6,125.3580929291127
471,1,2,5636.684534011354,7.436661785383248,7,304.0056119005946
472,1,4,5827.991042033626,3.2776262396296874,8,262.4667040627073
473,3,3,2561.796028897122,9.452217197993825,4,175.75052449067067
474,1,5,4328.314002634045,1.9409535261444688,9,-57.36908368628603
475,1,5,4917.197681436314,6.581181289515715,8,144.07713065213647
476,5,5,4995.500153237659,9.852847143487216,8,182.93504946045852
477,5,2,6313.62250523784,6.649286051817233,8,197.29584304747667
478,2,1,4785.703888998929,8.910147837907473,9,167.67314444506974
479,1,2,5241.582796510981,1.1013551675529742,9,82.33241575564125
480,4,5,6439.685930784479,3.2305884788975447,9,-30.0392525945325
481,1,1,7073.109377429889,9.117710643932003,10,311.6959003620869
482,1,3,5606.055722218452,9.116473724781144,8,124.07129831635694
483,1,5,2259.24055654285,2.788847067448945,6,72.35038751910719
484,1,2,4629.971630971386,9.411131115080227,8,296.74499146421647
485,5,5,3558.1015196957233,6.33426046947613,6,-116.41967143971314
486,5,4,6303.975996240507,3.439664934174452,9,219.37796706021805
487,1,3,4667.800436171413,8.660700170940196,6,122.65064570588588
488,2,1,5203.782911949196,1.791269599042603,9,-8.05527681431876
489,2,2,5552.544897425989,7.495015681347078,7,274.498406797625
490,1,2,5000.722046684776,6.513131379185539,9,199.0866751731682
491,4,2,5869.9945276666695,4.865045107510601,6,108.74527668205131
492,5,2,6308.4709492400925,0.05689543660035934,8,25.20073343205261
493,3,1,4781.851833053282,4.03687322040387,8,2.923642055463528
494,4,1,4655.157466179039,2.9924029022373544,9,-49.17180758125099
495,5,2,3299.5130542533343,5.141365525968551,8,87.35849569722046
496,3,3,4191.0220049737945,0.346510142477382,7,-118.6026554091309
497,2,5,5526.917218980694,5.073125227667013,8,90.65970454545143
498,2,2,5432.443797153537,7.018573073208363,8,159.4799846857278
499,5,5,2831.8320532344214,7.308638634379095,6,-24.78248086185492
500,5,5,6038.413293438611,2.846603061617147,8,-72.03521627073019
501,3,5,5862.894000333062,0.004685020627146486,7,-53.084108630983096
502,2,5,3979.8496811038804,9.719001777222717,9,96.64444859553697
503,4,1,3183.2346769533,7.365036814950835,10,-58.963213973133875
504,2,3,6889.630754825942,7.23816484659515,9,114.29187107315673
505,3,1,6129.639480150994,1.7924992877358181,8,-32.15277402576998
506,2,1,3472.70189477645,1.4196485904307288,9,-91.23453014223549
507,4,5,5494.355878227176,6.6304665764743556,9,49.07715466056867
508,2,4,6636.301676504323,4.214876087443013,9,145.64435204890634
509,4,5,4225.957794418652,4.654114564486715,9,-42.74481542668021
510,1,3,4757.311477780225,6.90931959042227,6,95.79065420281152
511,4,1,4480.711351545293,2.886616710715262,9,-14.443479817746493
512,4,3,3310.9701281110288,5.50373418384551,8,26.62000059969005
513,5,1,3645.0066935177706,8.043429040144519,8,22.651313275762977
514,2,4,5051.077530793788,8.081055006994644,9,339.46321716497147
515,2,5,4505.965257612753,5.049877120720896,8,7.949167911181727
516,5,3,3922.2252221507274,9.755824165634507,6,132.09061642937064
517,2,3,5816.10544474212,1.4149562733958587,9,-93.80133570549295
518,1,2,4363.820320671852,2.9064830476371473,7,96.93302961620256
519,3,3,4872.603552080867,8.841195774146865,7,97.56315437494999
520,2,3,3131.0520921587226,5.568070974223607,9,73.6375375557464
521,4,5,4930.759326647631,1.5400494660508057,9,-70.83051441034297
522,1,1,5751.8357349986945,2.394475457782267,8,-2.7903847206159305
523,4,5,4700.946573976614,8.79824340319134,5,24.589469761094392
524,4,3,4631.687796345498,6.026938079249248,7,-74.98493048994267
525,1,5,4687.93832567318,0.03774630760368547,9,-75.30285049949335
526,1,3,5118.057180156137,5.400524279116868,7,91.7513640924661
527,2,5,6126.186124812537,7.268304987430248,9,122.79161995030934
528,3,5,4968.498716100078,2.838177698392096,7,-77.07695508740545
529,4,2,4306.96142856667,5.394056616440678,10,129.7528147286614
530,4,2,4351.7944627167835,6.772737315460928,9,213.94298000345327
531,1,1,6197.845769871266,3.497963163443416,10,-81.96362689173716
532,3,4,6130.254439781276,1.0827587046853704,8,141.2061177299913
533,4,2,7008.440779694359,0.8595216375992587,7,55.15822999736963
534,1,4,5319.348012248353,8.34368721187791,10,336.1046132012319
535,2,5,4452.573256500967,1.3787724313924743,8,23.126288054170352
536,2,5,4498.7537981537,9.334889467625162,9,81.06415588484198
537,5,2,5365.609135535802,2.6935190771543027,7,141.40082761610336
538,5,1,3550.274209618671,8.00901260506613,9,78.9578214203469
539,2,2,4255.5211300103265,1.6142933357986622,6,19.012452617419285
540,1,3,3899.0475828394483,3.8076774228115884,9,-49.444978250494955
541,1,5,4976.496465971189,4.155239039405899,9,105.92464729025804
542,5,3,3292.8979753170393,0.6559697455087377,7,-134.10001922009505
543,3,2,5671.232637091166,0.0314493002976457,7,-48.64429923139319
544,2,2,4589.515648785342,0.7917762355489288,9,90.4198269184789
545,3,1,4952.691433777043,2.8156916359284025,9,-65.15957062083815
546,5,1,6070.777901629071,6.0360507047887415,9,27.20204446275342
547,3,4,5401.874437436693,9.71504446635485,9,372.046898520224
548,1,1,6064.571896675584,9.419343861303577,8,53.87157354316511
549,4,4,5267.830548250267,4.026202287127552,6,116.08912573497085
550,4,2,2622.5160578386635,8.99983470216853,9,143.43141710859334
551,3,3,4754.40008912116,6.4512712099862055,8,64.97412680604462
552,4,2,4385.760524654956,7.501291115696045,7,214.8576376297554
553,3,4,4903.482286406879,2.709113615821787,9,247.41019952838016
554,2,5,4330.805928103357,1.0521896026062627,7,-123.33232632769642
555,5,2,5778.590359104063,3.4834638826294793,8,18.300451519901667
556,3,4,5004.878353162288,7.294530516360679,10,259.7564605517887
557,1,1,4601.270464367604,1.0587369278347425,9,-30.900106525651182
558,5,1,5739.607959712188,3.537304983233672,7,-10.429566213660792
559,1,3,5199.204400619984,6.720282931098742,9,25.95373101183351
560,4,5,4937.9512209322975,4.774601194716443,8,86.51589806842989
561,2,5,4088.9558451986836,3.9971571065426836,8,69.88789876999974
562,4,3,4079.6448405847245,6.821530508976206,9,-53.85677558522015
563,2,5,6569.0071560916,4.932254982955595,6,74.75779858288462
564,3,1,4306.872643347767,3.7071633473180334,9,65.30121468078265
565,5,2,4967.919496777874,7.59468676836204,8,203.44454777214327
566,1,4,2989.0525664041716,0.5849452100085362,6,148.95993518027132
567,3,2,5786.271342735024,2.3547825498660035,9,31.758536845549074
568,1,2,6247.500777232327,0.2745967505686986,7,90.917007264866
569,2,1,4499.4348070561655,6.05105725872503,9,84.07999907493925
570,1,3,4942.837424750774,1.4257494460518083,7,-26.006157574113544
571,4,5,5724.668789839471,7.731190603769541,8,74.54228224735735
572,1,1,5669.419438348452,7.229443593714988,8,74.95645121167433
573,2,2,5323.453666984911,1.3365819238952081,9,116.87251137653934
574,1,5,3423.251572949038,6.332450833118378,9,61.24982362166271
575,5,3,5564.5059380638,6.035889520612987,8,43.826630343890656
576,2,5,4709.036148056645,7.3605615225225165,9,54.15658905044823
577,5,1,5182.954234647432,8.74057963686541,6,76.33000203194787
578,3,2,5308.985315325352,2.71643268899737,8,85.26601568725438
579,5,3,4852.998515217262,2.9628716223721563,8,-200.14238374200585
580,3,3,5277.854692266375,1.422112816548693,10,-78.59478380847918
581,2,1,4539.085246482283,4.801175427281703,9,-24.58664692426796
582,1,4,5160.149885047298,5.538709953023815,9,280.7201120547041
583,2,4,2180.9263264607375,4.0371316232674115,8,247.72194504352845
584,4,5,4944.911550385267,4.772503698278056,9,-33.358082457021766
585,2,3,3704.487827326883,9.670358480202378,6,121.59137706583942
586,2,5,5435.470434022327,8.048824447581516,10,164.91118075733723
587,4,3,4902.569114935985,4.672634780807728,8,-17.14557280041537
588,4,3,4663.859667229151,2.797101881710844,8,-81.41498307357836
589,2,5,4608.1594285366955,6.2913908051641005,10,62.18544475045803
590,4,2,4728.110208642298,3.264662262879867,10,81.49037260132846
591,2,1,5032.329656675551,7.30620137778604,8,22.33080310640551
592,2,5,4840.292640908013,6.414158928875439,9,86.23462254491504
593,4,5,5397.217186546478,2.115079358402462,8,-62.63353552920153
594,3,5,5766.402041955977,2.9336891541397625,8,-115.21475227035465
595,4,3,6927.578762105206,7.791586096603203,10,75.60973166862075
596,1,2,4916.363859086838,8.271171865424785,7,246.58153790206075
597,3,5,4937.639892721433,0.8853505859407318,9,-34.56095818267875
598,1,5,5184.885697850075,5.327239782971251,8,56.71807988960582
599,4,4,4461.472083793497,4.5910454201429305,9,178.58517546353033
600,4,4,5464.596605320347,0.642634813073496,9,102.82354648790852
601,2,1,4088.2498223357347,3.5002228911804547,10,-95.20321259630448
602,1,1,4801.142511564602,9.412160978221383,8,248.1178630907084
603,4,4,5362.526115228085,7.2348491515600255,8,196.87866506285926
604,4,3,3666.943404976757,9.128469967948874,9,103.517795925779
605,4,2,6304.790081643187,6.827464515464142,7,189.16803042692135
606,1,1,3599.3626846322763,4.741670467942352,9,-3.421815083092845
607,4,5,6415.602996542985,6.508041597258564,9,9.828232858538364
608,5,3,4741.579956546754,3.111639690865411,9,-131.62385716374916
609,5,1,3837.4243507756787,2.070761846648179,7,-131.67483444626222
610,4,1,5654.383869425133,7.152408794027538,5,65.14047837672346
611,3,4,5470.214807568823,2.8531981951138596,10,131.8145176473883
612,1,5,5352.43004055289,8.169133157461514,10,136.65580963958357
613,2,1,6843.631438761991,3.5377889507662807,7,-34.183499612272925
614,3,3,4717.794504812384,5.689702397364403,7,35.624518897853356
615,5,2,7014.374174885233,8.92073197544742,7,242.260189701251
616,1,5,4143.7638452479105,3.0885274838136603,6,-2.428640205205106
617,2,5,6596.898470875255,1.2836794266968865,6,-99.05318550712937
618,5,2,4541.1274143373985,8.766105717933103,4,181.6709328722288
619,4,5,5195.019983480888,4.4715915232416,7,-55.0283621289682
620,4,2,5623.787364425199,9.664313411084283,7,204.65893235021923
621,2,2,4043.871310903188,7.244163528072313,8,318.61895134738666
622,1,3,3932.1629360457096,1.2556372012435113,9,-110.06191561264936
623,2,5,4972.278481521509,8.649741026791162,7,62.93610455506584
624,2,3,3704.9046858373026,6.1586553756539395,7,-119.2587635006823
625,3,1,4771.454229126088,0.8440603092988308,6,-2.4099769354442913
626,4,4,7024.416112464646,4.989168824633908,8,181.1901836845461
627,4,2,5071.121211681251,3.4584867482440798,8,87.01865057819282
628,5,1,5840.839866299082,1.4505146999338103,8,-136.9073733431347
629,3,1,5161.7986678322095,0.8923617873218681,9,-63.79601316976003
630,4,3,5672.527656348877,4.687247418800516,7,-19.908365467528043
631,3,3,4354.66298468945,8.812531396516013,6,96.49569111259945
632,1,5,5466.183291688781,9.175255594755697,9,166.21074880110393
633,3,5,4952.088134500545,2.7240731774105886,8,-171.10355320017294
634,4,4,5210.357177028589,6.221924176662189,8,216.22174344386175
635,2,2,6472.859960081089,1.1433262272587474,8,-15.829503047470553
636,1,3,2824.555852954713,8.201931779016142,8,154.47161830601834
637,1,2,5617.486569847678,3.918984459743972,9,139.55489594308253
638,4,1,4656.463526800059,8.492801251283101,8,98.21556130735475
639,3,2,4830.945473441795,3.4823160244133544,9,116.36816343534801
640,2,2,3004.0582797261086,0.6747158186685942,8,27.936189799805263
641,4,1,3069.75754907376,9.601691095257777,10,108.43487173296967
642,1,2,6222.248867070263,8.467372333289754,9,295.18197191809577
643,1,1,6501.956673050155,7.785614227349466,9,158.23181489296235
644,1,3,5294.589527963959,8.55214726160613,8,201.8532672117759
645,1,3,4956.3060940923615,9.839097455417786,6,253.44192829264387
646,1,5,5585.5575821319635,7.988862560320127,7,156.59386365197923
647,3,5,5079.651813590439,1.0052332940177044,10,-56.482609272171516
648,2,5,5501.218610822165,7.755563901658054,7,29.761487791483987
649,3,3,5513.084617546836,8.916089110549157,7,129.26409111490204
650,2,4,7024.6334363973365,3.8307829101545074,9,184.61196529203204
651,3,5,4407.484689595584,5.467878069986093,9,20.962910764676753
652,4,3,4833.15443333747,1.8138673229774704,8,-167.83303663481368
653,1,4,5292.309441398252,1.058779660425323,7,178.01834160442021
654,4,5,4882.9295547321435,0.9658621665496592,10,-19.351013922387054
655,2,2,4192.916889110337,4.168117195947873,10,122.80303900333529
656,2,4,5497.087995780454,9.07970475474779,8,212.5008710139322
657,5,4,4807.5145041649175,5.7661612737959,6,162.28620439183766
658,1,5,6424.972806785404,7.846296307466862,6,134.59348865535844
659,1,1,5174.948251670482,0.2701248790516142,9,-16.302018970688767
660,2,3,5173.678307478213,0.3222388122737263,8,-23.778075907533477
661,5,4,4522.209533238887,0.5098743550487106,8,19.62513184991088
662,1,1,4009.95066380577,1.5520524548658698,9,10.038040171686188
663,1,1,6145.558446947109,7.493826410626168,7,121.71745257515609
664,4,3,4628.154544449559,4.682500448933309,6,-56.81210934442855
665,3,1,4477.668793500039,3.0750819279072594,8,-7.317483606849272
666,5,1,4800.06246918245,2.7078314384934297,8,40.34288150698296
667,2,3,4649.509826253732,2.669642282328634,8,-41.29967209254326
668,3,3,6741.200521600165,6.14540010978801,8,53.62678911620173
669,4,5,4451.462643778657,4.239870024187705,10,-88.67580173353437
670,2,1,5265.475859399403,7.501608182481794,9,53.685668257210814
671,2,4,3723.6324676764907,8.848426793747855,8,380.0638837937573
672,4,5,7132.66707145783,3.5255137752694665,9,19.428280217196544
673,1,5,6214.698052641887,2.221790093392925,10,45.60115047401885
674,1,4,5560.215403851033,1.814129930811632,6,284.25901279543143
675,3,3,5099.1572755582865,1.1709735593668724,8,-5.196133096306184
676,5,2,5248.860628884309,6.8786394021464625,7,136.7763524672992
677,1,1,4752.640274982572,8.200055422757117,9,191.26980596087122
678,5,2,5051.950932547861,5.365420063230517,8,129.9253162976064
679,2,1,3674.6874746521694,0.051865928323122645,8,-134.23997518989967
680,4,5,5228.563692784172,8.444460903862469,8,148.3600158550701
681,3,2,5004.272392854275,2.652864902429879,7,44.356672569573874
682,1,3,4969.510681652545,5.70710502967931,5,90.0921999705449
683,3,3,2904.7758407661686,9.21187374691321,6,87.45948097780229
684,5,5,3613.4408268235243,9.52513565494342,9,41.55947523648411
685,4,2,5467.383589548242,9.490549247931678,8,277.0654315051759
686,5,3,3540.1065277677208,6.288212627336748,10,-49.60732200918828
687,3,4,4915.078058807837,7.513881845798988,8,232.71872106969008
688,2,5,3757.779671405643,3.905307231814276,7,49.45391932082397
689,2,1,5479.240815262793,6.7544758297681575,10,142.1510395370105
690,5,3,5520.097739986064,0.6618651795270125,9,-104.6142566516015
691,4,5,3716.557281117331,1.839177083405753,6,-151.63541751081758
