,category1,category2,macro_state_1,macro_state_2,innovation_success,year,feature1,feature2,cat_feature1,cat_feature2,label
283,4,4,4.552116799856857,4.925718801562933,8,1,22.422447307965413,-8.377071197404897,16,16,True
284,1,3,4.3931813087364775,8.661040877094662,9,1,38.04952289545486,-162.39002036083082,3,2,True
285,5,4,6.418594508922514,4.8760185764766675,9,1,31.29718606037731,48.27828597001767,20,21,False
286,4,5,4.371938648926163,8.237570496075557,8,1,36.014152825046594,-139.21745610860546,20,15,True
287,5,1,4.990714505273607,1.489930068926839,9,1,7.4358156068364805,26.031187547957547,5,24,False
288,3,4,4.40603671371495,6.62511787500783,7,1,29.19051258997367,-64.77611657689323,12,11,True
289,4,3,6.005839163719528,2.1604148102124423,7,1,12.975103877053577,49.894780438106025,12,17,False
290,3,4,4.6852355598230835,5.784812440048287,8,1,27.103208951021173,-29.80206194245568,12,11,True
291,1,5,4.161880186455975,9.34124150062875,6,1,38.87712791836707,-201.35869234653674,5,0,True
292,1,5,4.468925452278292,8.214509209959179,7,1,36.710029286361014,-137.5004894389835,5,0,True
293,4,5,5.709698173026657,8.633785916752606,7,1,49.296311675185635,-144.1467407803047,20,15,True
294,4,1,5.025766768878575,3.752668537581786,8,1,18.8600368307947,24.01067953147703,4,19,False
295,5,5,5.001947361278676,3.4547719959289647,10,1,17.28058766885635,26.736099540020533,25,20,False
296,5,1,5.456681150402688,2.5578163010785504,9,1,13.957187996288052,40.46000167784823,5,24,False
297,3,2,3.8150035387661974,2.968680475131764,8,1,11.325526518093797,9.585054300066158,6,13,False
298,4,4,5.453037096280815,6.85277613342725,10,1,37.3684424680866,-52.306067679941506,16,16,True
299,1,3,6.370799909739894,9.357985106969414,6,1,59.61785067482801,-178.0895610264862,3,2,True
300,5,1,5.947712046718165,7.877083463647068,7,1,46.850624209738115,-90.39225521554602,5,24,True
301,5,1,4.423211504021232,2.0487027529559754,8,1,9.061845585194838,21.517431642847207,5,24,False
302,1,3,4.681333442881818,2.138644904001308,8,1,10.011709911550097,25.45666004669484,3,2,False
303,5,4,3.636655509317859,4.067382465280987,7,1,14.791668850866959,-6.371170497748547,20,21,True
304,3,5,4.962119339063939,9.893033160625192,9,1,49.09041116833911,-242.0605869360882,15,10,True
305,4,4,3.1897830576408057,0.8296447739105339,8,1,2.646386843680058,6.245838903329423,16,16,True
306,1,1,3.8283568559931203,3.480067516996738,5,1,13.322940338013415,4.640238083814932,1,4,False
307,4,5,4.588937610442663,1.7407569048497973,9,1,7.988224831302995,22.75190783645502,20,15,False
308,5,2,4.25982236602703,1.504184412484676,7,1,6.40755840293145,17.65691112465713,10,23,False
309,5,3,5.553653570281429,8.262267728274567,8,1,45.88577266775308,-124.28685349833057,15,22,True
310,1,4,6.376852717582538,9.558440890022181,8,1,60.952769765389995,-193.9266113630015,4,1,True
311,3,5,5.206340257326387,4.6066671766407685,10,1,23.98387677384892,14.382485271758231,15,10,False
312,2,3,6.01021876127275,2.527510512013876,8,1,15.190891098619892,52.90544174275669,6,7,False
313,1,4,4.956309816211801,3.953970961305421,10,1,19.59710508853447,19.642939873921637,4,1,False
314,2,1,5.438005442103337,4.868985062389509,8,1,26.477567266794004,15.066275380049536,2,9,False
315,2,1,4.933755651192399,8.513109801933748,8,1,42.001603594512034,-150.3386141638094,2,9,True
316,3,1,5.81747596762513,4.115013535195665,9,1,23.93899234745291,40.75523514175504,3,14,False
317,2,2,6.529824794147857,2.221516584990335,7,1,14.506114077280566,62.496810362123355,4,8,False
318,2,1,5.83627261986144,4.324828299358185,7,1,25.240876989146088,38.15018016976615,2,9,False
319,3,1,3.459903902827307,3.276289911377037,10,1,11.335648251167143,2.0813836210730683,3,14,False
320,2,1,3.9079241760570413,5.723579233110954,9,1,22.367313658652314,-40.611326157043116,2,9,True
321,2,5,5.294578719330861,0.2736835164610374,8,1,1.449038922086246,7.275472572674492,10,5,True
322,2,3,5.094438388653998,4.370076546227494,8,1,22.263085718457827,16.126529789121292,6,7,False
323,1,2,6.036301017841884,5.9056464067867145,10,1,35.64825941630091,4.657609468830591,2,3,False
324,1,4,4.794310724356098,9.674318521875099,9,1,46.38168904026262,-226.3430041785832,4,1,True
325,1,2,4.220462396588925,5.164720711198725,8,1,21.797509550498226,-20.582479630844475,2,3,False
326,3,3,4.4379422080923945,0.32978773551480156,8,1,1.463578911152349,6.012608249820766,9,12,False
327,5,1,4.519164474873658,4.948130542795603,8,1,22.361415766039197,-9.59228859432563,5,24,False
328,2,1,5.149666439986111,6.640564964311545,9,1,34.19669453926273,-50.98380142539441,2,9,True
329,2,4,5.382118702804728,9.185578150784101,7,1,49.437871961409584,-188.0349411996178,8,6,True
330,3,2,6.059650886862416,4.448650407847713,8,1,26.95726838925524,43.42817228801811,6,13,False
331,2,2,3.8211448981268727,4.411200667358518,9,1,16.855836924690855,-9.94588382264163,4,8,False
332,1,4,4.3924085620659055,5.882993937348986,8,1,25.8405129409935,-38.51749067965809,4,1,True
333,5,2,6.005771020605241,0.6598090390123912,9,1,3.9626620056340123,21.184240428021905,10,23,False
334,4,2,5.652758618906138,0.21959147791982492,9,1,1.2412976194496272,6.744177438178248,8,18,False
335,2,2,5.901074967123811,2.5975186203621403,6,1,15.328152107257003,50.63741417805714,4,8,False
336,1,4,5.701014965034902,5.711578719005508,7,1,32.56179575102527,-0.34397479915496365,4,1,False
337,4,4,4.014819534318144,0.5271913133293371,8,1,2.11657798307746,7.381837105704518,16,16,True
338,5,3,6.646510108569331,9.478932549470356,10,1,63.00182100850159,-178.4477716421095,15,22,True
339,4,2,4.093544792735111,9.28940765512846,8,1,38.02660633424479,-197.5810316349542,8,18,True
340,1,3,5.299846521237514,7.308945915887957,8,1,38.73629158623193,-77.82505997690161,3,2,True
341,4,5,6.570020358966968,2.153279567907418,7,1,14.14709059969933,62.48403212650714,20,15,False
342,3,5,3.4704398665720384,9.37461133638114,7,1,32.53402491539528,-192.08646170353526,15,10,True
343,4,2,5.127398084606813,9.8897453475376,9,1,50.708661352213426,-241.49225459759782,8,18,True
344,2,1,3.8093307222899617,8.534837065727219,10,1,32.512017044213806,-153.63574278037254,2,9,True
345,2,5,6.015756947503943,8.799450823540461,7,1,52.93535742593282,-147.35583029237338,10,5,True
346,3,1,3.9021212212454373,8.726478457332973,7,1,34.051776775100144,-164.2779356865919,3,14,True
347,1,3,4.103143405219818,1.2545393825874096,9,1,5.147554994252072,14.663345863347995,3,2,False
348,2,2,5.418483184761687,4.575659835653542,9,1,24.79313587867814,20.896233816160827,4,8,False
349,5,3,5.679029359624184,2.739127556965062,8,1,15.555585815760251,45.73189478117223,15,22,False
350,2,3,5.195618723983235,7.740684770090991,10,1,40.21764672793661,-102.35656714162816,6,7,True
351,2,4,5.63711326290719,1.3336042371510737,8,1,7.5176781327135425,32.35239569686211,8,6,False
352,1,2,5.827605179833505,7.449023714657137,9,1,43.40996918423855,-70.38572863144711,2,3,True
353,4,4,5.298078078676841,5.243469546061973,10,1,27.780311058200546,1.5170420224729406,16,16,False
354,2,3,4.689490624322174,3.04077651668515,6,1,14.259692965654049,23.51015696304626,6,7,False
355,3,1,3.597603015665638,6.762001057309273,8,1,24.32699539571007,-76.98029658925867,3,14,True
356,4,2,3.9580135177399804,0.412567745203013,7,1,1.6329487124970294,5.789531109492278,8,18,False
357,5,2,5.919452352235512,0.06528029302671934,8,1,0.38642358411163724,2.2621901491256655,10,23,False
358,1,5,5.317015816701247,0.6915091468048462,8,1,3.6767650709549518,17.00690135934424,5,0,False
359,5,1,4.783989891915908,5.184610304690719,9,1,24.80312329116346,-9.936637491010428,5,24,False
360,4,1,4.481005438666194,9.02749895352784,8,1,40.45227190831162,-183.9159918925587,4,19,True
361,4,3,3.5691836832074912,4.838131885359253,9,1,17.268181382430143,-21.912427719665256,12,17,True
362,4,3,5.908150074142834,7.729719611947656,7,1,45.66834349843187,-83.1880633587504,12,17,True
363,5,3,4.446381831338005,7.640054164326253,8,1,33.97059802669852,-108.49095905293223,15,22,True
364,4,5,4.774162417702678,8.248933835815274,8,1,39.38174990506528,-136.84257896537926,20,15,True
365,5,1,5.8301588226609224,3.6610509628934897,9,1,21.344508571524745,46.298541305367664,5,24,False
366,4,4,4.26082858838876,1.0201584237286154,9,1,4.346720176508499,14.08628639013737,16,16,False
367,3,1,5.17473312368635,0.6609344980560483,8,1,3.4201596396776446,15.43791188101318,3,14,False
368,4,4,4.792385312102264,2.3281237370562757,6,1,11.15726600222513,27.49442189185036,16,16,False
369,5,2,4.98408186773424,8.34063933844372,8,1,41.57042929204825,-139.5335350008248,10,23,True
370,2,4,4.013846105898209,2.925071853030846,6,1,11.74078826676032,12.783067973215875,8,6,False
371,4,2,5.520791551022582,2.306721323050419,7,1,12.734927590860385,40.93095162516563,8,18,False
372,2,3,5.3076663810374125,3.21844164513465,7,1,17.082414519211923,35.68900296248204,6,7,False
373,3,1,5.894499781754719,4.8736071538911485,7,1,28.727476304969613,29.327668776868894,3,14,False
374,1,3,5.051057120537402,8.305986253990136,10,1,41.95401101130266,-136.55733270588584,3,2,True
375,3,1,3.716971610828102,5.626485424462123,6,1,20.913486591463816,-39.934591537650036,3,14,True
376,4,4,4.788363927810919,1.62754150221868,7,1,7.793261020239123,24.633114201265673,16,16,False
377,2,1,3.624631731164908,1.187767667081252,10,1,4.3052203753544225,10.49123682066194,2,9,False
378,2,4,6.67165960574502,4.260169629007366,9,1,28.42240162747019,68.54033663945637,8,6,False
379,5,1,4.646127602013884,1.1182626711690147,9,1,5.195591062820134,18.329343505534172,5,24,False
380,2,2,5.060823014819441,3.155008887282804,8,1,15.96694158872069,30.430022853336162,4,8,False
381,5,4,5.224545193645501,8.181561183457497,8,1,42.74493615754947,-126.39745970136669,20,21,True
382,1,3,4.624616691362689,2.841095166568243,8,1,13.138976129061357,23.433646739941345,3,2,False
383,4,3,6.231424845612824,1.9385560911604383,8,1,12.079966591071233,51.8577111336384,12,17,False
384,5,3,5.027186516282018,5.942485350928663,8,1,29.87398222939199,-27.343621120817048,15,22,True
385,1,3,4.208455493532851,9.374811926811729,6,1,39.45347875422811,-203.8307337771379,3,2,True
386,2,2,4.782772744491308,3.143261635102742,10,1,15.033506077174577,24.647600226588246,4,8,False
387,2,2,5.337816489843029,3.1970986782469204,9,1,17.065526044401764,36.53247556750814,4,8,False
388,1,5,4.510636829716295,7.9849919437880335,8,1,36.01739874663821,-125.13723353094349,5,0,True
389,2,5,4.7063696476218375,6.2336192586333885,8,1,29.33771647366312,-44.806016072369175,10,5,True
390,1,5,5.435980160606013,0.9692755232085171,9,1,5.268962514322512,23.53489929699793,5,0,False
391,5,5,4.794534478521661,9.166120361082106,8,1,43.94728010548757,-192.11930928607896,25,20,True
392,5,1,5.231605588441144,2.609304932160912,8,1,13.650854265040067,35.79664409800037,5,24,False
393,1,4,5.1912248646707555,0.12564204550892133,8,1,0.652236110694007,3.3039560363684983,4,1,True
394,5,3,4.349254815737214,6.349405412093754,9,1,27.61518206561669,-55.23452287703765,15,22,True
395,5,1,4.493452129900449,5.578517046987139,6,1,25.066799306470326,-27.199104511103926,5,24,False
396,5,2,3.3374116145448607,7.100406755319511,7,1,23.696979973196125,-89.17162049017124,10,23,True
397,3,3,6.204826662120131,3.2553988101167985,8,1,20.19918533284686,59.57603980847573,9,12,False
398,4,4,5.292039253514442,7.83140009186888,9,1,41.44407669614672,-105.24146534395275,16,16,True
399,2,4,4.6377244016647605,5.236827555336653,9,1,24.286962940695208,-14.550396090882879,8,6,True
400,3,2,4.267766793783307,5.637667892603498,9,1,24.06025182643152,-32.96016541491906,6,13,True
401,5,3,2.994032777540183,9.774704457237572,9,1,29.265785535737418,-198.44168316627218,15,22,True
402,1,5,3.5479249892798537,8.373637480308286,7,1,29.709037667556156,-143.36727416875993,5,0,True
403,5,3,6.6562432734059005,2.8732649539166024,9,1,19.1251505222203,72.35002978252882,15,22,False
404,4,3,3.836743884792379,6.434581834691827,9,1,24.687842505449996,-64.13501416179868,12,17,True
405,5,4,4.585047707315216,6.720882232155724,8,1,30.81556566968117,-65.81694905979495,20,21,True
406,1,2,5.934036085153327,3.296152015686932,7,1,19.55948500323713,51.59565389700608,2,3,False
407,4,3,3.8086857602502655,1.749717155332522,9,1,6.664122813980578,13.721219653302098,12,17,False
408,5,1,5.24302408503444,2.2732401578103723,8,1,11.918652898467274,35.395823812030656,5,24,False
409,4,1,4.4186270530086755,4.439266305519956,8,1,19.615462193080354,-0.4048484773284595,4,19,False
410,2,2,4.39041092690584,6.17318843024748,7,1,27.102833938007247,-48.318322621483624,4,8,True
411,2,5,5.037085266435219,0.6301052768288784,10,1,3.1738940062178282,13.987287374533471,10,5,False
412,5,3,3.571449754520531,3.0176593468685486,9,1,10.777418733600264,5.9684311139165995,15,22,False
413,4,3,4.526596180666591,7.179369265946363,8,1,32.49810549882791,-86.21009958987325,12,17,True
414,1,4,4.946906673578252,7.386673671874177,7,1,36.54118528293914,-89.15197793193164,4,1,True
415,5,3,3.1331191574997246,9.562047599265243,6,1,29.959034518182182,-192.60448910177638,15,22,True
416,2,5,6.564556752837814,5.820462985309559,8,1,38.20875959485641,28.430899879518055,10,5,False
417,2,3,6.359335186004869,7.043892875032397,10,1,44.794475806642524,-30.66440283939473,6,7,False
418,5,3,3.5585507201252744,6.96452654261434,10,1,24.78362094355185,-84.41241372747125,15,22,True
419,4,4,4.258275303397853,7.233472564600161,8,1,30.802117579642797,-91.64237586218472,16,16,True
420,2,1,6.388103170991111,5.00498772055467,8,1,31.97237792844686,44.221489900027905,2,9,False
421,4,1,5.305689979992919,9.865041932734682,9,1,52.34085413472038,-238.64037550730916,4,19,True
422,2,5,5.206612933395791,6.668626523184582,8,1,34.72095710359905,-50.76251113593546,10,5,True
423,2,2,5.892056554463732,1.1552946653758644,8,1,6.807061505464846,32.24342951576297,4,8,False
424,3,2,5.523227865689384,7.653298591786118,8,1,42.270912046594404,-90.04003231586054,6,13,True
425,2,4,5.032339199815412,7.092246378648691,10,1,35.69058946602271,-73.51930145785161,8,6,True
426,1,3,4.2986894398911994,3.3565068383851457,9,1,14.428580501088822,13.594357512555387,3,2,False
427,5,4,4.988134293529798,8.770883547227571,8,1,43.750345006482135,-165.4965849222904,20,21,True
428,5,1,6.502094827646316,4.823787873212235,9,1,31.3647261800763,52.63963807194275,5,24,False
429,4,5,6.412839135194987,6.173064026646159,10,1,39.586866574140835,9.491945229922571,20,15,False
430,2,2,4.664354353541753,9.44631714100273,8,1,44.06097048157216,-210.69792122229467,4,8,True
431,1,3,3.366245350881577,6.047987622190415,8,1,20.359010215387805,-54.59761829661392,3,2,True
432,4,2,4.76672458225122,7.845691145692003,8,1,37.39824884892081,-115.14795773706493,8,18,True
433,3,1,2.3160253184731894,7.401806180611052,8,1,17.142770516726532,-87.184374217989,3,14,True
434,4,3,5.543928305811346,4.883197337151296,9,1,27.072095940295664,17.88737217428936,12,17,False
435,4,1,4.477380209367276,4.561630132575564,8,1,20.42415247804725,-1.7207332778698516,4,19,False
436,2,2,4.016882100600772,2.48252820533569,9,1,9.972023112249492,15.300612505953433,4,8,False
437,3,2,3.7982314414683134,4.2437415915580825,8,1,16.11871274252269,-7.181050133175157,6,13,False
438,4,1,4.437278680612971,0.9237455682494289,9,1,4.098916516303905,14.40167890484759,4,19,False
439,1,3,3.829534196179052,6.420876808471624,9,1,24.588967307495096,-63.71843877618099,3,2,True
440,1,1,5.526551836329393,2.314449517221562,8,1,12.7909252294925,41.08576059318772,1,4,False
441,5,3,2.7328928543739517,8.749248155020933,7,1,23.910757764001186,-143.85561421593448,15,22,True
442,3,4,5.515894767901427,1.0134191039998641,8,1,5.5899131334442025,25.168447846656253,12,11,False
443,3,4,5.766329163699761,1.6225128912675857,10,1,9.355943403395099,38.76931051894308,12,11,False
444,5,3,5.661527066579989,0.2768824535054615,8,1,1.5675775047822456,8.440847766702529,15,22,False
445,4,1,4.083970125245213,2.605100933743211,7,1,10.639154386655683,15.73391764605847,4,19,False
446,3,3,4.774957672806508,1.571368956493313,6,1,7.503220255617701,24.037231746909473,9,12,False
447,1,2,4.726968489449118,1.423899161446539,8,1,6.730726468310812,22.232056152652564,2,3,False
448,1,1,3.3680829192267296,4.818947167487291,8,1,16.230613643469976,-23.54841706264068,1,4,True
449,2,3,3.8829781903126976,0.8208315039497316,8,1,3.1872708277583786,9.759890803761666,6,7,False
450,3,2,5.590573009881862,2.9052240729410252,7,1,16.24186728984315,43.615081060714445,6,13,False
451,4,5,3.88617856243752,4.773816365136259,7,1,18.55190281920593,-16.4673702543205,20,15,True
452,5,2,6.448805935001125,3.5278537970883006,8,1,22.750444504479287,66.45295951382583,10,23,False
453,5,3,5.44352337870711,6.215837898947535,8,1,33.83605892117459,-26.132079612533694,15,22,True
454,4,1,3.933504187548844,3.60126628623755,6,1,14.165596017393877,4.706347891642569,4,19,False
455,2,1,5.94857977580161,1.6334566280035911,9,1,9.716747061991256,41.928960168496864,2,9,False
456,5,4,4.923463751137964,9.101687577057266,8,1,44.811828859824175,-187.23385102513555,20,21,True
457,3,3,6.232880106680901,4.927335192702442,7,1,30.711489501543753,40.0952289194433,9,12,False
458,2,2,5.101162385217594,9.171126829514064,10,1,46.783407212777036,-190.40680393904555,4,8,True
459,3,2,5.7261729673738415,5.1418681160919375,8,1,29.443226208167115,17.203819910822546,6,13,False
460,1,3,5.585974331317565,3.66118825887209,8,1,20.451303636180743,39.36438440227418,3,2,False
461,2,2,4.690606541947888,7.31032233453461,7,1,34.2898457661158,-89.82965047885651,4,8,True
462,5,5,4.7241841738483075,0.4037715043652368,8,1,1.9074909507731743,8.241148070644732,25,20,True
463,2,4,5.425993229884137,4.513428711128942,9,1,24.489833630150322,22.34855324109292,8,6,False
464,2,1,5.3702320384714985,1.4135753874788792,9,1,7.59122783463384,30.035882101104285,2,9,False
465,2,2,6.239443139656914,2.9122352301945655,8,1,18.170726128104658,60.45778369410397,4,8,False
466,2,5,5.800041551260537,8.436201541926781,9,1,48.930319477983545,-128.98815053837745,10,5,True
467,3,3,5.446763836010135,2.5605995538966453,8,1,13.946981048667931,40.25327854597912,9,12,False
